,temp_raw,temp_seas,temp_resid
2026-02-25 09:00:00+00:00,4.45,4.087919963934177,0.3620798453309595
2026-02-25 10:00:00+00:00,6.25,5.012576020999099,1.2374239790009014
2026-02-25 11:00:00+00:00,7.85,5.776849796293316,2.0731501083392523
2026-02-25 12:00:00+00:00,8.55,6.268659367685572,2.281340823049291
2026-02-25 13:00:00+00:00,9.05,6.436282586372756,2.6137176043621073
2026-02-25 14:00:00+00:00,9.2,6.291234905298669,2.9087649039664676
2026-02-25 15:00:00+00:00,8.9,5.893171346132975,3.006828272397298
2026-02-25 16:00:00+00:00,7.6,5.326525461331607,2.2734744433009615
2026-02-25 17:00:00+00:00,5.75,4.679179834275922,1.0708201657240783
2026-02-25 18:00:00+00:00,5.65,4.028932276427669,1.6210678189397623
2026-02-25 19:00:00+00:00,5.25,3.4373737234167843,1.8126262765832157
2026-02-25 20:00:00+00:00,4.6,2.9469966048972616,1.6530032997353068
2026-02-25 21:00:00+00:00,4.0,2.5779209292361944,1.4220790707638056
2026-02-25 22:00:00+00:00,3.5,2.3244997052288383,1.1755002947711617
2026-02-25 23:00:00+00:00,3.1,2.1559392754787954,0.944060629153773
2026-02-26 00:00:00+00:00,3.15,2.025621419013894,1.1243786763535377
2026-02-26 01:00:00+00:00,2.75,1.8899443926773136,0.8600556073226864
2026-02-26 02:00:00+00:00,2.4,1.7311870970345606,0.668812998332871
2026-02-26 03:00:00+00:00,2.15,1.5741064241453233,0.5758936712221083
2026-02-26 04:00:00+00:00,2.0,1.4862408041542556,0.5137591958457444
2026-02-26 05:00:00+00:00,1.95,1.5580444327866028,0.39195561489711306
2026-02-26 06:00:00+00:00,2.05,1.8683839271581617,0.18161602515812247
2026-02-26 07:00:00+00:00,2.7,2.4487808582145485,0.2512191894691673
2026-02-26 08:00:00+00:00,4.35,3.2617290721321868,1.0882708325003816
2026-02-26 09:00:00+00:00,6.35,4.203052529501841,2.1469473751307273
2026-02-26 10:00:00+00:00,8.3,5.128032511712667,3.1719676790221962
2026-02-26 11:00:00+00:00,10.2,5.890945934910754,4.309053874354383
2026-02-26 12:00:00+00:00,11.95,6.382633553843832,5.567366255421304
2026-02-26 13:00:00+00:00,13.15,6.552939530692187,6.597060087838086
2026-02-26 14:00:00+00:00,13.6,6.4127056659521,7.187294715517627
2026-02-26 15:00:00+00:00,13.3,6.0190797614637255,7.280920429271138
2026-02-26 16:00:00+00:00,12.15,5.45359372925402,6.696405889276253
2026-02-26 17:00:00+00:00,10.55,4.802468151267998,5.747532039466865
2026-02-26 18:00:00+00:00,10.75,4.14397852917472,6.60602147082528
2026-02-26 19:00:00+00:00,10.35,3.5420151505103847,6.807985230959342
2026-02-26 20:00:00+00:00,9.75,3.0418867225458754,6.708113277454125
2026-02-26 21:00:00+00:00,9.05,2.665552068911647,6.384448121823216
2026-02-26 22:00:00+00:00,8.35,2.407425663148728,5.942574718320999
2026-02-26 23:00:00+00:00,7.8,2.235340051255717,5.564660139479146
2026-02-27 00:00:00+00:00,7.25,2.1011025196689865,5.148897480331014
2026-02-27 01:00:00+00:00,6.65,1.9606722301052302,4.689327865262202
2026-02-27 02:00:00+00:00,6.2,1.7976077393238747,4.402392069941262
2026-02-27 03:00:00+00:00,6.05,1.6390943436577352,4.410905847077128
2026-02-27 04:00:00+00:00,5.9,1.5548259904908384,4.345174104876593
2026-02-27 05:00:00+00:00,5.9,1.635701299503527,4.264298795863905
2026-02-27 06:00:00+00:00,5.8,1.958743999364919,3.8412561913699443
2026-02-27 07:00:00+00:00,6.55,2.5520296750542175,3.9979705156806458
2026-02-27 08:00:00+00:00,8.4,3.374617797684308,5.025381820845965
2026-02-27 09:00:00+00:00,10.55,4.32057291841376,6.229427272321104
2026-02-27 10:00:00+00:00,12.55,5.245872443815341,7.304127746919522
2026-02-27 11:00:00+00:00,14.6,6.007399306914322,8.592601074555404
2026-02-27 12:00:00+00:00,16.15,6.498942727802055,9.651056890728219
2026-02-27 13:00:00+00:00,17.1,6.6719302778729315,10.428070103596795
2026-02-27 14:00:00+00:00,17.5,6.536530183636761,10.96346981636324
2026-02-27 15:00:00+00:00,17.0,6.147367650892605,10.852632349107395
2026-02-27 16:00:00+00:00,15.6,5.583052113556283,10.016948267913444
2026-02-27 17:00:00+00:00,13.95,4.928128143916766,9.021871665348371
2026-02-27 18:00:00+00:00,13.9,4.261349218311323,9.63865040021895
2026-02-27 19:00:00+00:00,13.25,3.6489182127488977,9.601081787251102
2026-02-27 20:00:00+00:00,12.45,3.138977531682336,9.3110222775828
2026-02-27 21:00:00+00:00,11.9,2.7553359554399406,9.144663663090332
2026-02-27 22:00:00+00:00,11.3,2.492468683144733,8.80753150759013
2026-02-27 23:00:00+00:00,10.55,2.316824493454982,8.233175697279881
2026-02-28 00:00:00+00:00,10.3,2.1786260794384713,8.121374111296392
2026-02-28 01:00:00+00:00,10.25,2.0333929445186048,8.216607055481395
2026-02-28 02:00:00+00:00,9.55,1.8659761153314358,7.6840240754034275
2026-02-28 03:00:00+00:00,9.05,1.706010512233573,7.34398967850129
2026-02-28 04:00:00+00:00,8.95,1.6253637977688689,7.324636011496268
2026-02-28 05:00:00+00:00,8.35,1.7153827496825973,6.63461763178713
2026-02-28 06:00:00+00:00,8.0,2.051232843462599,5.948767156537401
2026-02-28 07:00:00+00:00,8.45,2.657514566633983,5.7924852426311535
2026-02-28 08:00:00+00:00,9.95,3.4898230679437714,6.460176741321366
2026-02-28 09:00:00+00:00,11.7,4.440446398657235,7.259553410607902
2026-02-28 10:00:00+00:00,13.55,5.366060990754231,8.183939199980632
2026-02-28 11:00:00+00:00,15.3,6.126175496054234,9.17382469468063
2026-02-28 12:00:00+00:00,16.65,6.61755251597623,10.032447102554045
2026-02-28 13:00:00+00:00,17.5,6.793219660806234,10.706780339193767
2026-02-28 14:00:00+00:00,17.7,6.662671860854588,11.037328902084866
2026-02-28 15:00:00+00:00,17.1,6.277997096140102,10.822003285329625
2026-02-28 16:00:00+00:00,15.55,5.714862349595267,9.835137841139597
2026-02-28 17:00:00+00:00,13.95,5.056122671581315,8.893877137683821
2026-02-28 18:00:00+00:00,12.9,4.381009656134145,8.518989962396128
2026-02-28 19:00:00+00:00,12.7,3.758051319967156,8.941948489297982
2026-02-28 20:00:00+00:00,11.9,3.2382403457356,8.661759272794674
2026-02-28 21:00:00+00:00,11.2,2.8472460644874023,8.352753744777734
2026-02-28 22:00:00+00:00,10.9,2.5796036437835745,8.320395974746699
2026-02-28 23:00:00+00:00,10.3,2.4003685336839964,7.8996316570508665
2026-03-01 00:00:00+00:00,10.05,2.258169202022054,7.791830988712809
2026-03-01 01:00:00+00:00,9.5,2.1080850608564505,7.3919149391435495
2026-03-01 02:00:00+00:00,8.55,1.9362720379232297,6.613728152811634
2026-03-01 03:00:00+00:00,7.7,1.774835172469468,5.925164636795669
2026-03-01 04:00:00+00:00,6.85,1.697833396883956,5.152166507748612
2026-03-01 05:00:00+00:00,5.85,1.7970652484656817,4.052934656166887
2026-03-01 06:00:00+00:00,5.1,2.1458231346879195,2.954176769944649
2026-03-01 07:00:00+00:00,5.3,2.7652043624540785,2.5347958282807848
2026-03-01 08:00:00+00:00,6.05,3.6073108359970045,2.4426893547378588
2026-03-01 09:00:00+00:00,7.0,4.5626375419199166,2.4373624580800834
2026-03-01 10:00:00+00:00,8.2,5.488562630965656,2.711437178299481
2026-03-01 11:00:00+00:00,9.55,6.24723939870761,3.3027607920272537
2026-03-01 12:00:00+00:00,9.85,6.738427863986246,3.1115725174834807
2026-03-01 13:00:00+00:00,10.05,6.916771832178708,3.1332283585561553
2026-03-01 14:00:00+00:00,10.1,6.791093414422875,3.308906967046852
2026-03-01 15:00:00+00:00,10.35,6.410929486021933,3.9390708954477933
2026-03-01 16:00:00+00:00,9.2,5.848985476759541,3.3510143325055957
2026-03-01 17:00:00+00:00,7.15,5.186413902778682,1.9635861925887497
2026-03-01 18:00:00+00:00,7.05,4.502924477352266,2.547075713382597
2026-03-01 19:00:00+00:00,6.7,3.869382222082148,2.8306175871829886
2026-03-01 20:00:00+00:00,5.9,3.3396458354113916,2.56035425995604
2026-03-01 21:00:00+00:00,5.4,2.941255242543736,2.4587448528236955
2026-03-01 22:00:00+00:00,5.0,2.6688048045967836,2.3311951954032164
2026-03-01 23:00:00+00:00,4.5,2.4859474940867337,2.0140525059132663
2026-03-02 00:00:00+00:00,4.05,2.339708393498408,1.7102917972364553
2026-03-02 01:00:00+00:00,3.6,2.1847265206886357,1.4152733839439327
2026-03-02 02:00:00+00:00,3.3,2.0084747495730033,1.2915252027432809
2026-03-02 03:00:00+00:00,2.75,1.8455480022072894,0.9044519977927106
2026-03-02 04:00:00+00:00,2.45,1.7722133870829317,0.6777866606007841
2026-03-02 05:00:00+00:00,2.3,1.8807246688576398,0.4192752834586444
2026-03-02 06:00:00+00:00,1.95,2.2424869264156637,-0.2924868787319479
2026-03-02 07:00:00+00:00,2.7,2.8750672395339194,-0.17506719185020359
2026-03-02 08:00:00+00:00,4.35,3.7270463794835944,0.622953525148974
2026-03-02 09:00:00+00:00,6.3,4.687110234031254,1.6128899567036097
2026-03-02 10:00:00+00:00,8.25,5.613341158404612,2.6366588415953878
2026-03-02 11:00:00+00:00,10.35,6.370555234280296,3.9794451471894305
2026-03-02 12:00:00+00:00,12.8,6.8615330470359055,5.938467143698958
2026-03-02 13:00:00+00:00,13.75,7.042550275082483,6.707449724917517
2026-03-02 14:00:00+00:00,13.8,6.921756886501169,6.878243304233695
2026-03-02 15:00:00+00:00,13.3,6.5461255278652875,6.753874662869576
2026-03-02 16:00:00+00:00,11.45,5.985381850029787,5.464617959235349
2026-03-02 17:00:00+00:00,9.65,5.31896332640941,4.331036292120864
2026-03-02 18:00:00+00:00,8.6,4.627057649580244,3.972942731889483
2026-03-02 19:00:00+00:00,7.9,3.98287801866412,3.9171220767033117
2026-03-02 20:00:00+00:00,6.7,3.443164037364775,3.2568357719003616
2026-03-02 21:00:00+00:00,6.35,3.0373357149495073,3.312664189683061
2026-03-02 22:00:00+00:00,5.8,2.7600458136944375,3.039954377040426
2026-03-02 23:00:00+00:00,5.35,2.5735360946364088,2.7764638099961596
2026-03-03 00:00:00+00:00,4.65,2.423219569273818,2.2267805260936138
2026-03-03 01:00:00+00:00,3.65,2.2632946887377603,1.3867054066296713
2026-03-03 02:00:00+00:00,2.95,2.082562928501324,0.8674371191823917
2026-03-03 03:00:00+00:00,2.4,1.918128120550616,0.48187197481681565
2026-03-03 04:00:00+00:00,1.9,1.848481802296864,0.051518173861277994
2026-03-03 05:00:00+00:00,1.55,1.9663362988533881,-0.41633634653710394
2026-03-03 06:00:00+00:00,1.35,2.341195658438312,-0.9911956345964539
2026-03-03 07:00:00+00:00,1.95,2.98707073184206,-1.0370706841583441
2026-03-03 08:00:00+00:00,3.95,3.848994310891159,0.10100573679255698
2026-03-03 09:00:00+00:00,6.05,4.813827685699026,1.236172505035837
2026-03-03 10:00:00+00:00,8.35,5.740359693276252,2.6096406881934744
2026-03-03 11:00:00+00:00,10.45,6.4960865558085175,3.9539132534566193
2026-03-03 12:00:00+00:00,13.1,6.9868316804941655,6.113168700975561
2026-03-03 13:00:00+00:00,14.3,7.170517813820142,7.129482376914721
2026-03-03 14:00:00+00:00,14.8,7.05462365583476,7.745376534900103
2026-03-03 15:00:00+00:00,14.6,6.683545259156908,7.916455122312819
2026-03-03 16:00:00+00:00,12.7,6.124011151696495,6.575988657568642
2026-03-03 17:00:00+00:00,10.2,5.453731763138922,4.746268046126215
2026-03-03 18:00:00+00:00,9.4,4.753372483987258,4.6466271345430155
2026-03-03 19:00:00+00:00,8.75,4.098505168639832,4.651494831360168
2026-03-03 20:00:00+00:00,7.7,3.5487643630550267,4.15123544621011
2026-03-03 21:00:00+00:00,6.8,3.1354590941100087,3.6645410966248546
2026-03-03 22:00:00+00:00,5.95,2.853299715557996,3.0967000937071405
2026-03-03 23:00:00+00:00,5.65,2.6631084606256348,2.986891634741797
2026-03-04 00:00:00+00:00,5.0,2.5086780612152753,2.4913219387847247
2026-03-04 01:00:00+00:00,4.4,2.3437663595876477,2.056233735779784
2026-03-04 02:00:00+00:00,4.0,2.158514694993715,1.8414853050062852
2026-03-04 03:00:00+00:00,3.5,1.99255409404243,1.50744590595757
2026-03-04 04:00:00+00:00,2.95,1.9266161176408425,1.0233839300428733
2026-03-04 05:00:00+00:00,2.4,2.053874848765447,0.34612524660198485
2026-03-04 06:00:00+00:00,2.25,2.4419201654278853,-0.19192016542788526
2026-03-04 07:00:00+00:00,2.5,3.10118173992048,-0.60118173992048
2026-03-04 08:00:00+00:00,3.9,3.9731185880441195,-0.07311849267668791
2026-03-04 09:00:00+00:00,5.45,4.942752443351221,0.5072473659139156
2026-03-04 10:00:00+00:00,7.2,5.869580692913673,1.3304191163514636
2026-03-04 11:00:00+00:00,8.6,6.6237962607177625,1.976204120751964
2026-03-04 12:00:00+00:00,9.8,7.1142867306407975,2.6857134600940658
2026-03-04 13:00:00+00:00,10.4,7.300636624904495,3.0993629936257783
2026-03-04 14:00:00+00:00,10.5,7.189654449177899,3.3103455508221007
2026-03-04 15:00:00+00:00,10.15,6.823148059358642,3.3268515591716312
2026-03-04 16:00:00+00:00,8.85,6.264832403276997,2.5851679781927297
2026-03-04 17:00:00+00:00,6.25,5.5906793769749505,0.6593206230250495
2026-03-04 18:00:00+00:00,7.6,4.88183164613912,2.7181682584934483
2026-03-04 19:00:00+00:00,6.05,4.216229500246298,1.8337706904885653
2026-03-04 20:00:00+00:00,4.55,3.6564156078167773,0.893584582918086
2026-03-04 21:00:00+00:00,3.05,3.2355963879075937,-0.18559643559130956
2026-03-04 22:00:00+00:00,1.85,2.948538959027795,-1.0985389351859371
2026-03-04 23:00:00+00:00,1.2,2.754638130318131,-1.554638082634415
2026-03-05 00:00:00+00:00,0.85,2.596058624949075,-1.746058601107217
2026-03-05 01:00:00+00:00,-0.05,2.4261177645446925,-2.4761177652897506
2026-03-05 02:00:00+00:00,-0.4,2.2363076178650467,-2.636307623825511
2026-03-05 03:00:00+00:00,-0.35,2.068803943005082,-2.4188039370446175
2026-03-05 04:00:00+00:00,-0.35,2.0065932560825885,-2.356593250122124
2026-03-05 05:00:00+00:00,-0.4,2.1433144586935162,-2.5433144646539807
2026-03-05 06:00:00+00:00,-0.85,2.544630685545904,-3.394630709387762
2026-03-05 07:00:00+00:00,0.1,3.2173665406481806,-3.1173665391580645
2026-03-05 08:00:00+00:00,2.35,4.099382524727075,-1.749382620094507
2026-03-05 09:00:00+00:00,4.9,5.073846400238482,-0.17384630487105035
2026-03-05 10:00:00+00:00,7.05,6.000965962905259,1.0490342278296039
2026-03-05 11:00:00+00:00,8.6,6.753646601813742,1.8463537796559848
2026-03-05 12:00:00+00:00,10.1,7.243860525648387,2.85613985582134
2026-03-05 13:00:00+00:00,11.1,7.4328682482537065,3.66713213321602
2026-03-05 14:00:00+00:00,11.55,7.3268093529099065,4.223190837824957
2026-03-05 15:00:00+00:00,11.15,6.964892661914871,4.185106956615402
2026-03-05 16:00:00+00:00,9.35,6.407803977668252,2.942196403801475
2026-03-05 17:00:00+00:00,6.7,5.729765687087625,0.9702341221775121
2026-03-05 18:00:00+00:00,6.3,5.012397167079651,1.2876030236552118
2026-03-05 19:00:00+00:00,6.15,4.336016221130938,1.8139838742364933
2026-03-05 20:00:00+00:00,5.5,3.7660859600846353,1.7339140399153647
2026-03-05 21:00:00+00:00,4.85,3.337718008275853,1.5122818963567153
2026-03-05 22:00:00+00:00,4.1,3.045735405443077,1.0542644991894914
2026-03-05 23:00:00+00:00,3.4,2.8480980627764927,0.551902032590939
2026-03-06 00:00:00+00:00,3.1,2.685335447324746,0.4146644573078224
2026-03-06 01:00:00+00:00,2.5,2.5103245786676798,-0.010324578667679774
2026-03-06 02:00:00+00:00,1.85,2.315918721105992,-0.46591869726413426
2026-03-06 03:00:00+00:00,1.25,2.146855148050059,-0.8968551480500588
2026-03-06 04:00:00+00:00,0.85,2.0883895952659195,-1.2383895714240616
2026-03-06 05:00:00+00:00,0.45,2.2346287061831203,-1.7846287181040492
2026-03-06 06:00:00+00:00,0.35,2.6492968692603442,-2.2992968752208087
2026-03-06 07:00:00+00:00,1.4,3.3355907972356564,-1.9355908210775143
2026-03-06 08:00:00+00:00,3.35,4.227748801588358,-0.8777488969557901
2026-03-06 09:00:00+00:00,5.75,5.2070708077297,0.5429291922703001
2026-03-06 10:00:00+00:00,8.2,6.134476668414884,2.065523140850253
2026-03-06 11:00:00+00:00,10.55,6.8855991984678315,3.6644009922670318
2026-03-06 12:00:00+00:00,13.15,7.375514766710696,5.774484851819578
2026-03-06 13:00:00+00:00,14.25,7.5671735985695525,6.6828264014304475
2026-03-06 14:00:00+00:00,14.5,7.466047824856717,7.033952175143283
2026-03-06 15:00:00+00:00,13.95,7.1087371664919505,6.841262642773186
2026-03-06 16:00:00+00:00,12.0,6.552883611453474,5.447116388546526
2026-03-06 17:00:00+00:00,9.75,5.87094957977242,3.87905042022758
2026-03-06 18:00:00+00:00,9.1,5.145030454528035,3.9549699269416916
2026-03-06 19:00:00+00:00,8.35,4.457829928634247,3.8921704528354795
2026-03-06 20:00:00+00:00,7.45,3.8777430107985404,3.5722567984665963
2026-03-06 21:00:00+00:00,6.55,3.441793779946489,3.1082064107883745
2026-03-06 22:00:00+00:00,5.8,3.144860336980422,2.655139853754441
2026-03-06 23:00:00+00:00,5.15,2.9434606458715686,2.206539449495863
2026-03-07 00:00:00+00:00,4.4,2.7764821540631615,1.6235179413042702
2026-03-07 01:00:00+00:00,3.75,2.5963619279750985,1.1536380720249015
2026-03-07 02:00:00+00:00,3.15,2.397324490678884,0.7526756046885477
2026-03-07 03:00:00+00:00,2.6,2.2266846567372545,0.3733152478953139
2026-03-07 04:00:00+00:00,2.15,2.171980974506107,-0.021980879138675302
2026-03-07 05:00:00+00:00,1.75,2.3277906140503357,-0.5777906140503357
2026-03-07 06:00:00+00:00,1.8,2.755887788338211,-0.955887836021927
2026-03-07 07:00:00+00:00,2.95,3.4558195693998646,-0.5058195217161487
2026-03-07 08:00:00+00:00,5.15,4.3581794771426825,0.7918206182247491
2026-03-07 09:00:00+00:00,7.55,5.342386286740023,2.20761390399484
2026-03-07 10:00:00+00:00,10.0,6.270073345637844,3.7299266543621563
2026-03-07 11:00:00+00:00,12.05,7.0196150479413895,5.030385142793474
2026-03-07 12:00:00+00:00,14.8,7.50921053938358,7.290789651351283
2026-03-07 13:00:00+00:00,15.95,7.703512976905151,8.246486832359984
2026-03-07 14:00:00+00:00,16.3,7.607328706283493,8.692670530777054
2026-03-07 15:00:00+00:00,16.0,7.254639051346503,8.745360948653497
2026-03-07 16:00:00+00:00,14.25,6.700028417392378,7.549971582607622
2026-03-07 17:00:00+00:00,11.65,6.014189320600906,5.635810297929368
2026-03-07 18:00:00+00:00,10.9,5.279692304332228,5.620307314198046
2026-03-07 19:00:00+00:00,10.4,4.581634620292501,5.818364998237772
2026-03-07 20:00:00+00:00,9.4,3.991353763010527,5.4086458555197465
2026-03-07 21:00:00+00:00,8.35,3.54779294939609,4.8022074320736365
2026-03-07 22:00:00+00:00,7.6,3.2458844651467658,4.354115439485803
2026-03-07 23:00:00+00:00,6.75,3.040697704450029,3.709302295549971
2026-03-08 00:00:00+00:00,6.35,2.8694718175550706,3.4805280870774977
2026-03-08 01:00:00+00:00,5.55,2.684204396795393,2.8657957939394705
2026-03-08 02:00:00+00:00,5.1,2.4805008814712917,2.6194990231612767
2026-03-08 03:00:00+00:00,4.75,2.3082688903966995,2.4417311096033005
2026-03-08 04:00:00+00:00,4.35,2.25734270193576,2.092657202696808
2026-03-08 05:00:00+00:00,3.9,2.4227726583527387,1.477227437014693
2026-03-08 06:00:00+00:00,4.05,2.8643719449746086,1.1856282457602547
2026-03-08 07:00:00+00:00,4.6,3.578017323669824,1.0219825809627445
2026-03-08 08:00:00+00:00,6.05,4.490635999015509,1.5593641917193546
2026-03-08 09:00:00+00:00,7.7,5.4797528394025585,2.220246969862578
2026-03-08 10:00:00+00:00,9.25,6.407715913496425,2.8422840865035752
2026-03-08 11:00:00+00:00,11.0,7.155654536964483,3.844345463035517
2026-03-08 12:00:00+00:00,12.7,7.644908325110297,5.05509148415484
2026-03-08 13:00:00+00:00,14.2,7.841846082412512,6.358153726852625
2026-03-08 14:00:00+00:00,14.45,7.75061023406772,6.699389575197417
2026-03-08 15:00:00+00:00,13.8,7.402555185934162,6.397445004800701
2026-03-08 16:00:00+00:00,12.4,6.849194897141949,5.5508047213883245
2026-03-08 17:00:00+00:00,10.55,6.159442566806357,4.3905576239285065
2026-03-08 18:00:00+00:00,10.35,5.416342912056863,4.933657469412863
2026-03-08 19:00:00+00:00,9.45,4.707393704476416,4.742606104788721
2026-03-08 20:00:00+00:00,8.65,4.106884641641611,4.5431149768886625
2026-03-08 21:00:00+00:00,7.85,3.655684193927137,4.194315710705432
2026-03-08 22:00:00+00:00,7.1,3.3487779394408452,3.751221965191723
2026-03-08 23:00:00+00:00,6.45,3.139780508664621,3.3102193006005156
2026-03-09 00:00:00+00:00,6.05,2.9642769648274556,3.0857232259074077
2026-03-09 01:00:00+00:00,5.3,2.7738260352973176,2.5261741554375456
2026-03-09 02:00:00+00:00,4.8,2.565423324419239,2.2345768663156242
2026-03-09 03:00:00+00:00,4.2,2.3915837511081275,1.8084160581570092
2026-03-09 04:00:00+00:00,3.65,2.344449561812313,1.3055505335551185
2026-03-09 05:00:00+00:00,3.2,2.5195467765405115,0.6804532711432043
2026-03-09 06:00:00+00:00,3.05,2.974717281125639,0.07528267119064536
2026-03-09 07:00:00+00:00,3.75,3.702147943941729,0.04785205605827114
2026-03-09 08:00:00+00:00,5.35,4.625079215370702,0.7249206892618663
2026-03-09 09:00:00+00:00,7.6,5.619129860924837,1.9808700437077311
2026-03-09 10:00:00+00:00,10.2,6.54736368552013,3.6526361237450065
2026-03-09 11:00:00+00:00,12.15,7.293677453426991,4.856322165103283
2026-03-09 12:00:00+00:00,13.85,7.782568012896793,6.067432368572933
2026-03-09 13:00:00+00:00,14.55,7.982132024266944,6.567868166467919
2026-03-09 14:00:00+00:00,14.9,7.895850053070907,7.004149565459366
2026-03-09 15:00:00+00:00,14.8,7.5524418436622005,7.247558347072663
2026-03-09 16:00:00+00:00,13.45,7.000338954111857,6.4496608551532795
2026-03-09 17:00:00+00:00,11.6,6.306666379773155,5.2933340016965715
2026-03-09 18:00:00+00:00,10.9,5.554941884745542,5.345057733784731
2026-03-09 19:00:00+00:00,10.15,4.835070011208331,5.314929607321942
2026-03-09 20:00:00+00:00,9.35,4.224301503406013,5.125698878063713
2026-03-09 21:00:00+00:00,8.2,3.7654356309540815,4.434564178311055
2026-03-09 22:00:00+00:00,7.45,3.453510356196527,3.9964894530686097
2026-03-09 23:00:00+00:00,6.6,3.2406797824885882,3.35932012214398
2026-03-10 00:00:00+00:00,5.75,3.0608695856821684,2.6891304143178316
2026-03-10 01:00:00+00:00,4.85,2.865200367164741,1.9847995374678273
2026-03-10 02:00:00+00:00,4.2,2.6520667337735047,1.547933075491632
2026-03-10 03:00:00+00:00,3.95,2.47660462883245,1.4733954188512657
2026-03-10 04:00:00+00:00,3.4,2.4332758219837842,0.9667242733836474
2026-03-10 05:00:00+00:00,2.95,2.618084375766329,0.331915671917387
2026-03-10 06:00:00+00:00,2.85,3.0868911880057706,-0.2368912833732022
2026-03-10 07:00:00+00:00,4.15,3.8281747421296997,0.321825353237732
2026-03-10 08:00:00+00:00,6.6,4.761469386458758,1.83853051817381
2026-03-10 09:00:00+00:00,9.05,5.760476151564037,3.2895240391708267
2026-03-10 10:00:00+00:00,11.1,6.688975381841132,4.411024999628594
2026-03-10 11:00:00+00:00,12.9,7.433642998289148,5.466356620241125
2026-03-10 12:00:00+00:00,14.4,7.922148911190995,6.477850707339279
2026-03-10 13:00:00+00:00,15.05,8.124329333767827,6.925670856967036
2026-03-10 14:00:00+00:00,15.25,8.043005228657687,7.206994771342313
2026-03-10 15:00:00+00:00,14.85,7.704254714815875,7.145745666653852
2026-03-10 16:00:00+00:00,13.45,7.153415906501876,6.296583902763261
2026-03-10 17:00:00+00:00,11.7,6.45581723777868,5.244182571486457
2026-03-10 18:00:00+00:00,11.25,5.6954482529044785,5.5545517470955215
2026-03-10 19:00:00+00:00,9.95,4.964625803185589,4.985374006079548
2026-03-10 20:00:00+00:00,9.8,4.343569646939999,5.456430543794864
2026-03-10 21:00:00+00:00,9.25,3.8770148274308354,5.372985172569164
2026-03-10 22:00:00+00:00,8.65,3.560050767576177,5.089948850954096
2026-03-10 23:00:00+00:00,8.45,3.3433657123724565,5.10663409689268
2026-03-11 00:00:00+00:00,8.3,3.1592211409724715,5.140779049762392
2026-03-11 01:00:00+00:00,7.6,2.958300397426842,4.641699507205726
2026-03-11 02:00:00+00:00,7.15,2.740405514520672,4.409594580846759
2026-03-11 03:00:00+00:00,7.2,2.5633064086896793,4.636693400575457
2026-03-11 04:00:00+00:00,7.85,2.5237952414966465,5.326204663135922
2026-03-11 05:00:00+00:00,7.1,2.7183563413341876,4.381643563298381
2026-03-11 06:00:00+00:00,7.3,3.2008605157109464,4.099139675023917
2026-03-11 07:00:00+00:00,7.8,3.956060469038876,3.843939721695987
2026-03-11 08:00:00+00:00,9.55,4.89976619639333,4.650233994341534
2026-03-11 09:00:00+00:00,11.85,5.903749928839014,5.9462504526307125
2026-03-11 10:00:00+00:00,13.85,6.832509141459505,7.017491240010221
2026-03-11 11:00:00+00:00,15.0,7.575509797670958,7.424490202329042
2026-03-11 12:00:00+00:00,15.9,8.063609759931587,7.836389858598686
2026-03-11 13:00:00+00:00,16.0,8.268395976611506,7.731604023388494
2026-03-11 14:00:00+00:00,15.7,8.192032259412244,7.507967549852893
2026-03-11 15:00:00+00:00,15.5,7.857948919695374,7.642051080304626
2026-03-11 16:00:00+00:00,12.6,7.308380500555707,5.29161988091402
2026-03-11 17:00:00+00:00,12.4,6.606851048856692,5.793148569673582
2026-03-11 18:00:00+00:00,12.8,5.83782048261039,6.962179708124474
2026-03-11 19:00:00+00:00,12.45,5.096022786937654,7.3539770223274825
2026-03-11 20:00:00+00:00,11.5,4.464653823040846,7.035346176959154
2026-03-11 21:00:00+00:00,10.5,3.990388809439663,6.509611190560337
2026-03-11 22:00:00+00:00,10.2,3.668367690720816,6.531632118544321
2026-03-11 23:00:00+00:00,9.85,3.44780795606161,6.402192425408117
2026-03-12 00:00:00+00:00,10.0,3.2593025710599712,6.740697428940029
2026-03-12 01:00:00+00:00,9.65,3.05309862045526,6.5969009980750135
2026-03-12 02:00:00+00:00,9.05,2.830413569962193,6.21958662077267
2026-03-12 03:00:00+00:00,7.95,2.651663478396185,5.298336330868952
2026-03-12 04:00:00+00:00,6.7,2.6159810783646567,4.08401873090048
2026-03-12 05:00:00+00:00,6.0,2.8203330453209317,3.1796669546790683
2026-03-12 06:00:00+00:00,5.85,3.316591583057614,2.5334083215749543
2026-03-12 07:00:00+00:00,6.7,4.0857673254018785,2.6142324838632582
2026-03-12 08:00:00+00:00,8.0,5.039928765103905,2.9600712348960947
2026-03-12 09:00:00+00:00,9.45,6.048908839914764,3.4010909693503724
2026-03-12 10:00:00+00:00,10.8,6.977922534587442,3.822077656147421
2026-03-12 11:00:00+00:00,11.75,7.719235915065688,4.030764084934312
2026-03-12 12:00:00+00:00,12.2,8.206908742742769,3.993091066522368
2026-03-12 13:00:00+00:00,12.55,8.414289365326736,4.135710825408127
2026-03-12 14:00:00+00:00,12.7,8.342887090007755,4.3571127192573815
2026-03-12 15:00:00+00:00,12.95,8.013479021883501,4.936520787381635
2026-03-12 16:00:00+00:00,11.9,7.465186923914706,4.434812694615568
