,price_raw,price_seas,price_resid
2026-01-25 11:00:00+00:00,7.024417686969818,6.99662385117981,0.027793835790007826
2026-01-25 12:00:00+00:00,7.020967886123759,6.992298059367922,0.028669826755836958
2026-01-25 13:00:00+00:00,7.01472449997938,6.994769617081915,0.01995488289746472
2026-01-25 14:00:00+00:00,7.009950791296807,7.001007672919305,0.008943118377501946
2026-01-25 15:00:00+00:00,7.010122318658098,7.00831084452554,0.0018114741325581107
2026-01-25 16:00:00+00:00,7.024640133616907,7.019218178009195,0.005421955607711304
2026-01-25 17:00:00+00:00,7.037756698576392,7.023130553945823,0.014626144630569549
2026-01-25 18:00:00+00:00,7.035919795657409,7.016788321074042,0.01913147458336706
2026-01-25 19:00:00+00:00,7.032315298917545,7.008873819468578,0.023441479448966795
2026-01-25 20:00:00+00:00,7.021414266876091,7.002625729758812,0.018788537117279347
2026-01-25 21:00:00+00:00,7.020235390066138,7.001141887167742,0.01909350289839562
2026-01-25 22:00:00+00:00,7.010582588781607,6.991799541752735,0.018783047028871458
2026-01-25 23:00:00+00:00,7.011899054712067,6.98912467704658,0.0227743776654874
2026-01-26 00:00:00+00:00,7.0053265369850815,6.991867685574561,0.013458851410520722
2026-01-26 01:00:00+00:00,7.003792467179079,6.989350792649193,0.014441674529885873
2026-01-26 02:00:00+00:00,6.998911388023978,6.98593075704909,0.012980630974888108
2026-01-26 03:00:00+00:00,6.998226497145978,6.9872345499770026,0.01099194716897589
2026-01-26 04:00:00+00:00,6.997266861185608,6.994876094442179,0.0023907667434288626
2026-01-26 05:00:00+00:00,7.006287535046383,7.014637784370918,-0.00835024932453532
2026-01-26 06:00:00+00:00,7.031591070807036,7.036362231640208,-0.004771160833171528
2026-01-26 07:00:00+00:00,7.0594973461436865,7.052362253081986,0.007135093061700459
2026-01-26 08:00:00+00:00,7.082968296538797,7.044888833692125,0.03807946284667185
2026-01-26 09:00:00+00:00,7.079032740313769,7.035801276736853,0.043231463576915985
2026-01-26 10:00:00+00:00,7.071386589554612,7.029780312928448,0.04160627662616356
2026-01-26 11:00:00+00:00,7.063604515444977,7.024674078423694,0.03893043702128285
2026-01-26 12:00:00+00:00,7.054561914353564,7.023494535586372,0.03106737876719201
2026-01-26 13:00:00+00:00,7.0403875174887265,7.027162412675471,0.013225104813255228
2026-01-26 14:00:00+00:00,7.049836269415942,7.036020556906777,0.01381571250916469
2026-01-26 15:00:00+00:00,7.04922879925008,7.044200633764353,0.00502816548572671
2026-01-26 16:00:00+00:00,7.049359002497533,7.056924248864662,-0.007565246367128964
2026-01-26 17:00:00+00:00,7.079487634221824,7.0539955708376745,0.025492063384149333
2026-01-26 18:00:00+00:00,7.07561442411253,7.043255673674485,0.03235875043804448
2026-01-26 19:00:00+00:00,7.062919730483485,7.031116533387623,0.03180319709586232
2026-01-26 20:00:00+00:00,7.047473742151219,7.021479601962975,0.025994140188243975
2026-01-26 21:00:00+00:00,7.037273630116199,7.017800736476306,0.01947289363989313
2026-01-26 22:00:00+00:00,7.019582838162873,7.006666209808971,0.012916628353901949
2026-01-26 23:00:00+00:00,7.024106178509844,7.002138509877319,0.021967668632525417
2026-01-27 00:00:00+00:00,7.018222732008108,6.993862193568504,0.02436053843960373
2026-01-27 01:00:00+00:00,7.014877242379619,6.991344582671445,0.023532659708173753
2026-01-27 02:00:00+00:00,7.014895210540039,6.987923571468163,0.02697163907187594
2026-01-27 03:00:00+00:00,7.012565643334482,6.989227736317504,0.023337907016977688
2026-01-27 04:00:00+00:00,7.009408932708637,6.996871460618199,0.012537472090437873
2026-01-27 05:00:00+00:00,7.015640604623074,7.016638787788705,-0.0009981831656311613
2026-01-27 06:00:00+00:00,7.032650739053453,7.038369432198115,-0.005718693144661557
2026-01-27 07:00:00+00:00,7.078678790823722,7.054374017823897,0.02430477299982492
2026-01-27 08:00:00+00:00,7.080607139399666,7.0468984665580665,0.033708672841599174
2026-01-27 09:00:00+00:00,7.064707744425551,7.037808317276136,0.026899427149414734
2026-01-27 10:00:00+00:00,7.040440063334989,7.031785635920863,0.008654427414126253
2026-01-27 11:00:00+00:00,7.031078495014136,7.026677944805942,0.004400550208194076
2026-01-27 12:00:00+00:00,7.016564839839412,7.025498065490914,-0.008933225651501786
2026-01-27 13:00:00+00:00,7.025422752405907,7.029166988882731,-0.003744236476824092
2026-01-27 14:00:00+00:00,7.0314938783437935,7.038027659998166,-0.006533781654372461
2026-01-27 15:00:00+00:00,7.0361309034463115,7.046210070313613,-0.010079166867301481
2026-01-27 16:00:00+00:00,7.036579359577671,7.058937314966593,-0.02235795538892127
2026-01-27 17:00:00+00:00,7.033153688376471,7.056007801501637,-0.02285411312516583
2026-01-27 18:00:00+00:00,7.047351990316095,7.045264840663373,0.0020871496527217204
2026-01-27 19:00:00+00:00,7.033841525157,7.033122237551779,0.0007192876052215524
2026-01-27 20:00:00+00:00,7.019287709131214,7.0234825570852975,-0.004194847954083869
2026-01-27 21:00:00+00:00,7.0235719381424015,7.019802642161346,0.003769295981055798
2026-01-27 22:00:00+00:00,7.020289005536001,7.008664939246485,0.0116240662895164
2026-01-27 23:00:00+00:00,7.013069793581931,7.004135947738088,0.008933845843842825
2026-01-28 00:00:00+00:00,7.01147545001003,6.993292471697125,0.01818297831290483
2026-01-28 01:00:00+00:00,7.009155964852274,6.9907750658853205,0.01838089896695383
2026-01-28 02:00:00+00:00,7.0051904720728375,6.987354333358518,0.017836138714319105
2026-01-28 03:00:00+00:00,7.0059975197279165,6.988658391970244,0.017339127757672657
2026-01-28 04:00:00+00:00,7.00722950437523,6.996301493611128,0.010928010764102325
2026-01-28 05:00:00+00:00,7.007998724740485,7.016067210529913,-0.008068485789427982
2026-01-28 06:00:00+00:00,7.031750092646371,7.037796084755258,-0.0060459921088868995
2026-01-28 07:00:00+00:00,7.054630988841793,7.053799366643248,0.0008316221985449346
2026-01-28 08:00:00+00:00,7.0752846353012195,7.046324424337806,0.028960210963413502
2026-01-28 09:00:00+00:00,7.080312654262727,7.03723501554185,0.04307763872087644
2026-01-28 10:00:00+00:00,7.0655877441405925,7.0312128247958015,0.03437491934479109
2026-01-28 11:00:00+00:00,7.058543168104206,7.026105549754755,0.03243761834945147
2026-01-28 12:00:00+00:00,7.050113847204562,7.024925766553008,0.025188080651553868
2026-01-28 13:00:00+00:00,7.043683796206381,7.0285943910733515,0.01508940513302992
2026-01-28 14:00:00+00:00,7.041621615506688,7.037454340396166,0.004167275110522617
2026-01-28 15:00:00+00:00,7.039186968772699,7.045636084170295,-0.006449115397595406
2026-01-28 16:00:00+00:00,7.047525916971662,7.058362292058546,-0.01083637508688362
2026-01-28 17:00:00+00:00,7.06779714308501,7.055433017232534,0.012364125852475816
2026-01-28 18:00:00+00:00,7.0645282319297165,7.044690931518715,0.019837300411001735
2026-01-28 19:00:00+00:00,7.04329091177483,7.032549317546793,0.010741594228036888
2026-01-28 20:00:00+00:00,7.0317412587631285,7.0229104223312415,0.00883083643188698
2026-01-28 21:00:00+00:00,7.024141784388378,7.019230807174137,0.0049109772142417185
2026-01-28 22:00:00+00:00,7.020396227852642,7.008094011539513,0.012302216313129222
2026-01-28 23:00:00+00:00,7.010212584400505,7.003565388963966,0.006647195436539022
2026-01-29 00:00:00+00:00,7.008324333903833,6.996581150485998,0.011743183417834757
2026-01-29 01:00:00+00:00,7.005798085395542,6.99406256083423,0.01173552456131155
2026-01-29 02:00:00+00:00,7.003092731141841,6.990640219667357,0.012452511474483785
2026-01-29 03:00:00+00:00,7.0025926197429715,6.991944891528123,0.01064772821484894
2026-01-29 04:00:00+00:00,7.004301058754687,6.999591587428269,0.004709471326417969
2026-01-29 05:00:00+00:00,7.006559348040717,7.019366599410038,-0.012807251369320483
2026-01-29 06:00:00+00:00,7.027225778958304,7.04110569189639,-0.013879912938086214
2026-01-29 07:00:00+00:00,7.059256738436204,7.057116499517631,0.0021402389185727344
2026-01-29 08:00:00+00:00,7.067379522917262,7.04963804203185,0.017741480885412386
2026-01-29 09:00:00+00:00,7.063339216918395,7.040544358833524,0.022794858084870917
2026-01-29 10:00:00+00:00,7.055735532251324,7.034519336080799,0.02121619617052506
2026-01-29 11:00:00+00:00,7.04541937023167,7.029409659283046,0.016009710948623912
2026-01-29 12:00:00+00:00,7.046542833752364,7.028229321274245,0.018313512478118632
2026-01-29 13:00:00+00:00,7.039458751979047,7.031899671008813,0.0075590809702337225
2026-01-29 14:00:00+00:00,7.041682843120361,7.040763786827955,0.000919056292405962
2026-01-29 15:00:00+00:00,7.0435703121136735,7.048949378164204,-0.005379066050530845
2026-01-29 16:00:00+00:00,7.052426888324186,7.0616815707027625,-0.009254682378576184
2026-01-29 17:00:00+00:00,7.055261073233525,7.058750918350496,-0.0034898451169711464
2026-01-29 18:00:00+00:00,7.0494631528907945,7.04800378104337,0.0014593718474245065
2026-01-29 19:00:00+00:00,7.042784299601808,7.03585645733337,0.0069278422684382335
2026-01-29 20:00:00+00:00,7.0228502606118255,7.026213029312938,-0.0033627687011126284
2026-01-29 21:00:00+00:00,7.015003012723137,7.022531683773131,-0.007528671049993996
2026-01-29 22:00:00+00:00,7.01295278135402,7.011389650928177,0.0015631304258434398
2026-01-29 23:00:00+00:00,7.025609423221356,7.006858898714112,0.018750524507243682
2026-01-30 00:00:00+00:00,7.008704077310354,6.996462578186594,0.012241499123760491
2026-01-30 01:00:00+00:00,7.006930706355939,6.9939440312178105,0.012986675138128234
2026-01-30 02:00:00+00:00,7.0023561163535035,6.990521748049958,0.01183436830354534
2026-01-30 03:00:00+00:00,7.000626122386744,6.991826397800219,0.008799724586524782
2026-01-30 04:00:00+00:00,6.997870168424397,6.999472964110456,-0.0016027956860593662
2026-01-30 05:00:00+00:00,7.002528951255668,7.019247640961596,-0.016718689705927936
2026-01-30 06:00:00+00:00,7.019868940732596,7.040986365031699,-0.021117424299103682
2026-01-30 07:00:00+00:00,7.0404137907569915,7.05699690131495,-0.016583110557958136
2026-01-30 08:00:00+00:00,7.050113847204562,7.04951857056791,0.0005952766366519313
2026-01-30 09:00:00+00:00,7.043168649574656,7.0404250414818454,0.00274360809281049
2026-01-30 10:00:00+00:00,7.0335682107776405,7.034400120836246,-0.0008319100586051675
2026-01-30 11:00:00+00:00,7.0273233871148735,7.029290530633091,-0.0019671435182173624
2026-01-30 12:00:00+00:00,7.015811158879938,7.028110212627687,-0.012299053747748978
2026-01-30 13:00:00+00:00,7.012061238791353,7.031780500160188,-0.019719261368835284
2026-01-30 14:00:00+00:00,7.01033894275296,7.04064446575759,-0.030305523004630075
2026-01-30 15:00:00+00:00,7.0124305599202685,7.048829918371174,-0.036399358450905694
2026-01-30 16:00:00+00:00,7.019868940732596,7.061561895135012,-0.04169295440241605
2026-01-30 17:00:00+00:00,7.029468359662648,7.05863129244903,-0.02916293278638271
2026-01-30 18:00:00+00:00,7.018670339553292,7.047884337275542,-0.029213997722250085
2026-01-30 19:00:00+00:00,7.015496957420356,7.035737219428387,-0.02024026200803064
2026-01-30 20:00:00+00:00,7.010104264531828,7.0260939548368375,-0.01598969030500985
2026-01-30 21:00:00+00:00,7.007890164788145,7.022412671685445,-0.014522506897300502
2026-01-30 22:00:00+00:00,6.999221717432006,7.011270827666493,-0.012049110234487515
2026-01-30 23:00:00+00:00,7.010898337899006,7.00674015223589,0.004158185663115432
2026-01-31 00:00:00+00:00,7.002528951255668,7.008869943940021,-0.006340992684353175
2026-01-31 01:00:00+00:00,6.996425279694637,7.006972414299706,-0.010547134605069175
2026-01-31 02:00:00+00:00,6.997550278098352,7.00499354444042,-0.0074432663420678224
2026-01-31 03:00:00+00:00,6.996571692579232,7.004686266228358,-0.008114573649126378
2026-01-31 04:00:00+00:00,6.997248573464897,7.005347746249098,-0.008099172784200803
2026-01-31 05:00:00+00:00,6.99590350950883,7.007512743496769,-0.011609233987939227
2026-01-31 06:00:00+00:00,6.997083968926927,7.014799163084307,-0.017715194157379877
2026-01-31 07:00:00+00:00,7.00393780545417,7.022771634497879,-0.018833829043709116
2026-01-31 08:00:00+00:00,7.0093818320704155,7.024908638255194,-0.015526806184778863
2026-01-31 09:00:00+00:00,7.020958956475989,7.020664013467488,0.0002949430085017468
2026-01-31 10:00:00+00:00,7.020003023139844,7.016426441236609,0.0035765819032347324
2026-01-31 11:00:00+00:00,7.01698629458186,7.013500602708228,0.003485691873632568
2026-01-31 12:00:00+00:00,7.01165572926308,7.010817840720709,0.0008378885423709903
2026-01-31 13:00:00+00:00,7.011268088682175,7.0140340796621485,-0.0027659909799737648
2026-01-31 14:00:00+00:00,7.009941762725894,7.021527313681371,-0.011585550955476975
2026-01-31 15:00:00+00:00,7.007663960361716,7.030123451013177,-0.022459490651460357
2026-01-31 16:00:00+00:00,7.029530335908058,7.039462931881217,-0.009932595973158875
2026-01-31 17:00:00+00:00,7.038537897185386,7.0419875287913944,-0.0034496316060081966
2026-01-31 18:00:00+00:00,7.040615196217511,7.036608550750758,0.0040066454667533336
2026-01-31 19:00:00+00:00,7.0336122987949645,7.029332183883012,0.0042801149119524595
2026-01-31 20:00:00+00:00,7.022493684452296,7.022794575198626,-0.00030089074633021795
2026-01-31 21:00:00+00:00,7.021449968729914,7.020765041082089,0.0006849276478249067
2026-01-31 22:00:00+00:00,7.011935097891801,7.014339690703148,-0.0024045928113469728
2026-01-31 23:00:00+00:00,7.003065458786462,7.013204832189249,-0.010139373402787477
2026-02-01 00:00:00+00:00,6.998171685606309,7.019893989902123,-0.0217223042958139
2026-02-01 01:00:00+00:00,7.001573437184688,7.017398905657178,-0.015825468472489668
2026-02-01 02:00:00+00:00,6.997038240635282,7.014162699295862,-0.017124458660579656
2026-02-01 03:00:00+00:00,7.00201945737222,7.01317097309373,-0.011151515721509853
2026-02-01 04:00:00+00:00,7.000981470608958,7.013865681608287,-0.012884210999328793
2026-02-01 05:00:00+00:00,6.99802550681111,7.014124564497422,-0.016099057686312257
2026-02-01 06:00:00+00:00,7.000188597313224,7.018832499961775,-0.018643902648550537
2026-02-01 07:00:00+00:00,7.005743687310341,7.025208793702229,-0.019465106391888476
2026-02-01 08:00:00+00:00,7.012259428062755,7.028023264576995,-0.01576383651423985
2026-02-01 09:00:00+00:00,7.015775255137867,7.0255550647162615,-0.009779809578394527
2026-02-01 10:00:00+00:00,7.01090735783758,7.024607710349464,-0.013700352511884617
2026-02-01 11:00:00+00:00,7.012259428062755,7.0219002687923675,-0.009640840729612243
2026-02-01 12:00:00+00:00,7.005616746935877,7.017558849368838,-0.011942102432960233
2026-02-01 13:00:00+00:00,7.00311091229889,7.020039335978576,-0.016928423679686055
2026-02-01 14:00:00+00:00,7.006024712237288,7.026299927785855,-0.02027521554856726
2026-02-01 15:00:00+00:00,7.00882158771694,7.033629483262275,-0.0248078955453348
2026-02-01 16:00:00+00:00,7.0244087880746156,7.044576221224725,-0.020167433150109382
2026-02-01 17:00:00+00:00,7.032836065603777,7.048502731242321,-0.015666665638543797
2026-02-01 18:00:00+00:00,7.039660349862076,7.042137586044528,-0.0024772361824521028
2026-02-01 19:00:00+00:00,7.030857476116121,7.034194492041926,-0.0033370159258048204
2026-02-01 20:00:00+00:00,7.023001766986524,7.02792383011331,-0.004922063126786114
2026-02-01 21:00:00+00:00,7.018867223419296,7.026434626904635,-0.007567403485339241
2026-02-01 22:00:00+00:00,7.015604694756835,7.017058530779397,-0.001453836022561994
2026-02-01 23:00:00+00:00,7.003438116613635,7.014374002698619,-0.01093588608498397
2026-02-02 00:00:00+00:00,7.002528951255668,7.04179133118815,-0.03926237993248183
2026-02-02 01:00:00+00:00,6.999960643832983,7.039946447725199,-0.03998580389221562
2026-02-02 02:00:00+00:00,6.996690637265518,7.038841358344079,-0.04215072107856166
2026-02-02 03:00:00+00:00,6.994849985833071,7.0402177415247555,-0.04536775569168494
2026-02-02 04:00:00+00:00,6.998189956453345,7.045976759390919,-0.04778680293757365
2026-02-02 05:00:00+00:00,6.993731119989407,7.063534896561708,-0.06980377657230097
2026-02-02 06:00:00+00:00,7.014787396734377,7.083010278934535,-0.06822288220015782
2026-02-02 07:00:00+00:00,7.03179426089206,7.091906380258653,-0.06011211936659322
2026-02-02 08:00:00+00:00,7.051102092369772,7.076314758946168,-0.025212666576396536
2026-02-02 09:00:00+00:00,7.031970914369059,7.063030723613352,-0.031059809244292857
2026-02-02 10:00:00+00:00,7.025387192108975,7.054338504337566,-0.02895131222859071
2026-02-02 11:00:00+00:00,7.014535785974893,7.048833504950854,-0.03429771897596101
2026-02-02 12:00:00+00:00,7.007781593049262,7.047332532978968,-0.03955093992970582
2026-02-02 13:00:00+00:00,7.004419087671909,7.0500381371336225,-0.045619049461713246
2026-02-02 14:00:00+00:00,7.0043646145180825,7.058668026521579,-0.0543034120034962
2026-02-02 15:00:00+00:00,7.004700485038616,7.068724108110293,-0.06402362307167664
2026-02-02 16:00:00+00:00,7.011159883091447,7.08372706875292,-0.07256718566147313
2026-02-02 17:00:00+00:00,7.024123981607583,7.090411386859991,-0.06628740525240762
2026-02-02 18:00:00+00:00,7.008459973103769,7.08146908353052,-0.07300911042675029
2026-02-02 19:00:00+00:00,7.0078087370891105,7.068395706812329,-0.060586969723218864
2026-02-02 20:00:00+00:00,7.009517327917675,7.059994635674637,-0.05047730775696202
2026-02-02 21:00:00+00:00,7.006604643024306,7.055578297900664,-0.04897365487635774
2026-02-02 22:00:00+00:00,7.001755510269327,7.046877047800468,-0.045121537531140454
2026-02-02 23:00:00+00:00,7.00070813703096,7.043828587192647,-0.04312045016168664
2026-02-03 00:00:00+00:00,6.995619625423205,7.036391655902156,-0.040772030478950505
2026-02-03 01:00:00+00:00,6.993088582126411,7.034548187103622,-0.04145960497721113
2026-02-03 02:00:00+00:00,6.987305557740146,7.033443945109701,-0.04613838736955511
2026-02-03 03:00:00+00:00,6.981628223519032,7.03481927287395,-0.053191049354917475
2026-02-03 04:00:00+00:00,6.983131731988027,7.040573874700931,-0.0574421427129046
2026-02-03 05:00:00+00:00,6.988440856893391,7.058118548218099,-0.06967769132470814
2026-02-03 06:00:00+00:00,6.996223926969745,7.0775789967856,-0.08135506981585472
2026-02-03 07:00:00+00:00,7.00672240038088,7.0864682765417095,-0.07974587616082918
2026-02-03 08:00:00+00:00,7.0196990772041215,7.0708886109501945,-0.051189533746073046
2026-02-03 09:00:00+00:00,7.008432846735581,7.057614761871685,-0.049181915136103704
2026-02-03 10:00:00+00:00,7.000398268631412,7.048929207826293,-0.048530939194881384
2026-02-03 11:00:00+00:00,6.993721943783309,7.043428429696325,-0.049706485913016074
2026-02-03 12:00:00+00:00,6.993758648102494,7.0419286086760735,-0.04816996057357947
2026-02-03 13:00:00+00:00,6.990735207258311,7.044632138162054,-0.05389693090374337
2026-02-03 14:00:00+00:00,6.9967638269641,7.0532554101144385,-0.05649158315033809
2026-02-03 15:00:00+00:00,7.001700891824665,7.063303780657387,-0.0616028888327218
2026-02-03 16:00:00+00:00,7.014769426636619,7.07829523696653,-0.063525810329911
2026-02-03 17:00:00+00:00,7.026000430068958,7.08497442951029,-0.0589739994413323
2026-02-03 18:00:00+00:00,7.0249870516098625,7.07603898317672,-0.05105193156685761
2026-02-03 19:00:00+00:00,7.019940453587061,7.062975631178922,-0.04303517759186093
2026-02-03 20:00:00+00:00,7.010347967738634,7.054581002018005,-0.04423303427937153
2026-02-03 21:00:00+00:00,7.008378591791586,7.050168050710458,-0.04178945891887231
2026-02-03 22:00:00+00:00,7.001354905715287,7.041473472765531,-0.04011856705024375
2026-02-03 23:00:00+00:00,7.00014301077401,7.038427349730157,-0.03828433895614758
2026-02-04 00:00:00+00:00,6.997276004920549,7.03285539205854,-0.03557938713799125
2026-02-04 01:00:00+00:00,6.996416128177543,7.031012849728059,-0.03459672155051585
2026-02-04 02:00:00+00:00,6.998171685606309,7.029909162690601,-0.03173747708429264
2026-02-04 03:00:00+00:00,6.996251386546961,7.031283799259408,-0.0350324127124475
2026-02-04 04:00:00+00:00,6.996635741476012,7.037035509008832,-0.04039976753282026
2026-02-04 05:00:00+00:00,7.001801023361176,7.054571365138107,-0.05277034177693096
2026-02-04 06:00:00+00:00,7.01662762095308,7.074022033510869,-0.05739441255778921
2026-02-04 07:00:00+00:00,7.033144866883786,7.082906845801247,-0.049761978917461036
2026-02-04 08:00:00+00:00,7.035215780984827,7.067335010047926,-0.03211922906309894
2026-02-04 09:00:00+00:00,7.0208428637981815,7.054067831978486,-0.033224968180304515
2026-02-04 10:00:00+00:00,7.005362817835145,7.045386643012845,-0.04002382517770009
2026-02-04 11:00:00+00:00,6.998208226966565,7.039888629396816,-0.041680402430251284
2026-02-04 12:00:00+00:00,6.995216554752131,7.038389562138309,-0.04317300738617735
2026-02-04 13:00:00+00:00,6.996452733743424,7.041091732917435,-0.04463899917401104
2026-02-04 14:00:00+00:00,6.998728796316787,7.049710671091043,-0.05098187477425675
2026-02-04 15:00:00+00:00,7.008188676303408,7.0597539916465575,-0.0515653153431499
2026-02-04 16:00:00+00:00,7.01920720427628,7.074737913732551,-0.0555307094562707
2026-02-04 17:00:00+00:00,7.020530239583336,7.081413749529237,-0.06088350994590108
2026-02-04 18:00:00+00:00,7.01801676523967,7.072482793863234,-0.054466028623563645
2026-02-04 19:00:00+00:00,7.006595584191718,7.059426007085455,-0.05283042289373707
2026-02-04 20:00:00+00:00,7.0023561163535035,7.051035596794808,-0.048679480441304435
2026-02-04 21:00:00+00:00,7.001464177419488,7.046624863294473,-0.04516068587498445
2026-02-04 22:00:00+00:00,6.99613238959955,7.037934654964416,-0.041802265364865754
2026-02-04 23:00:00+00:00,6.99403388756256,7.034890062812383,-0.040856175249822435
2026-02-05 00:00:00+00:00,6.993740296111302,7.021933237228635,-0.028192941117332282
2026-02-05 01:00:00+00:00,6.9912320833899555,7.020093556400558,-0.028861473010602268
2026-02-05 02:00:00+00:00,6.990799631056484,7.0189915834095356,-0.028191952353051164
2026-02-05 03:00:00+00:00,6.991581589026993,7.020364085142262,-0.028782496115269396
2026-02-05 04:00:00+00:00,6.992372124702016,7.0261068623797955,-0.033734737677779236
2026-02-05 05:00:00+00:00,6.996983363924945,7.043615484999344,-0.04663212107439918
2026-02-05 06:00:00+00:00,7.005925002754381,7.063035946123461,-0.057110943369079514
2026-02-05 07:00:00+00:00,7.023420518134185,7.071906960135607,-0.048486442001421715
2026-02-05 08:00:00+00:00,7.02789996818262,7.056359307731949,-0.028459339549328888
2026-02-05 09:00:00+00:00,7.0273233871148735,7.043112733836057,-0.01578934672118315
2026-02-05 10:00:00+00:00,7.028431901951679,7.034445026917849,-0.006013124966170125
2026-02-05 11:00:00+00:00,7.01251161215848,7.028955551818911,-0.016443939660431006
2026-02-05 12:00:00+00:00,7.010654768798601,7.0274588126396536,-0.016804043841052163
2026-02-05 13:00:00+00:00,7.007853975518259,7.0301567868974555,-0.02230281137919654
2026-02-05 14:00:00+00:00,7.010086210079599,7.038762339700264,-0.028676129620664348
2026-02-05 15:00:00+00:00,7.01930559821887,7.048790062792729,-0.02948446457385856
2026-02-05 16:00:00+00:00,7.028041844856559,7.063750714569884,-0.03570886971332499
2026-02-05 17:00:00+00:00,7.038625634185013,7.070416182669793,-0.031790548484780246
2026-02-05 18:00:00+00:00,7.037062763453437,7.061499096943539,-0.02443633349010188
2026-02-05 19:00:00+00:00,7.030857476116121,7.04846258759773,-0.01760511148160937
2026-02-05 20:00:00+00:00,7.01520960109654,7.0400852077698435,-0.024875606673303352
2026-02-05 21:00:00+00:00,7.0129707841264475,7.035681324220419,-0.022710540093971332
2026-02-05 22:00:00+00:00,7.009706991265801,7.027004611945037,-0.017297620679235237
2026-02-05 23:00:00+00:00,7.003538074358853,7.02396474810107,-0.020426673742217183
2026-02-06 00:00:00+00:00,7.004092204230185,7.004568627483957,-0.0004764232537723956
2026-02-06 01:00:00+00:00,7.001973954221119,7.002733496021212,-0.0007595418000931886
2026-02-06 02:00:00+00:00,7.0002068313470485,7.001634248110347,-0.0014274167632981616
2026-02-06 03:00:00+00:00,7.000571442220138,7.003003355769652,-0.0024319135495138866
2026-02-06 04:00:00+00:00,7.0024834712827655,7.008731931635254,-0.006248460352488827
2026-02-06 05:00:00+00:00,7.002237843680266,7.026197257004788,-0.023959413324521783
2026-02-06 06:00:00+00:00,7.027199156898376,7.0455696930741105,-0.01837053617573492
2026-02-06 07:00:00+00:00,7.037616193636534,7.054418769865956,-0.016802576229421717
2026-02-06 08:00:00+00:00,7.045889810886418,7.0389095654092255,0.006980245477192781
2026-02-06 09:00:00+00:00,7.045828840322117,7.025695749099939,0.020133091222177768
2026-02-06 10:00:00+00:00,7.041988924969036,7.017049476641863,0.02493944832717343
2026-02-06 11:00:00+00:00,7.037730355403882,7.011573576521434,0.026156778882447718
2026-02-06 12:00:00+00:00,7.036816696135208,7.010080538643638,0.026736157491570545
2026-02-06 13:00:00+00:00,7.028511667617919,7.012771841053601,0.01573982656431827
2026-02-06 14:00:00+00:00,7.031767760178747,7.021356113097819,0.0104116470809279
2026-02-06 15:00:00+00:00,7.031582235518895,7.031359038532396,0.00022319698649919673
2026-02-06 16:00:00+00:00,7.02834326597073,7.046282693962413,-0.017939427991682244
2026-02-06 17:00:00+00:00,7.038950194167862,7.052931678958821,-0.013981484790958731
2026-02-06 18:00:00+00:00,7.036377139552804,7.044036644384075,-0.007659504831271313
2026-02-06 19:00:00+00:00,7.020646368558093,7.031032373154121,-0.010386004596028009
2026-02-06 20:00:00+00:00,7.016026554265925,7.022675709833566,-0.0066491555676408964
2026-02-06 21:00:00+00:00,7.011935097891801,7.018282716692325,-0.006347618800524479
2026-02-06 22:00:00+00:00,7.009454098806971,7.009627461146514,-0.00017336233954257096
2026-02-06 23:00:00+00:00,7.007211397945636,7.006595114612601,0.0006162833330352058
2026-02-07 00:00:00+00:00,7.003292705691201,6.992776005015544,0.01051670067565702
2026-02-07 01:00:00+00:00,7.003219992300089,6.990882832529288,0.012337159770800632
2026-02-07 02:00:00+00:00,7.001500598667648,6.988908506599468,0.01259209206818035
2026-02-07 03:00:00+00:00,6.999294722122589,6.988601933967167,0.010692788155422406
2026-02-07 04:00:00+00:00,6.998116871062169,6.989261895081273,0.008854975980895574
2026-02-07 05:00:00+00:00,6.99398801957978,6.991421921009209,0.002566098570571107
2026-02-07 06:00:00+00:00,7.00331997184981,6.998691609341528,0.0046283625082814694
2026-02-07 07:00:00+00:00,7.010447237205683,7.006645774170867,0.0038014630348159884
2026-02-07 08:00:00+00:00,7.025538314638521,7.008777870887787,0.0167604437507336
2026-02-07 09:00:00+00:00,7.018428656362972,7.004542992711536,0.013885663651436175
2026-02-07 10:00:00+00:00,7.009309560111,7.000315150897859,0.008994409213141097
2026-02-07 11:00:00+00:00,7.006414390304704,6.9973960307516085,0.009018359553095046
2026-02-07 12:00:00+00:00,7.001172759670085,6.994719428987908,0.00645333068217635
2026-02-07 13:00:00+00:00,6.99984208748438,6.997928282722673,0.0019138047617071052
2026-02-07 14:00:00+00:00,7.0043464561407145,7.005404310594312,-0.0010578544535970735
2026-02-07 15:00:00+00:00,7.010384066866843,7.013980709264921,-0.003596642398077776
2026-02-07 16:00:00+00:00,7.02769598519232,7.023298744588118,0.004397240604202324
2026-02-07 17:00:00+00:00,7.037010039839396,7.025817544457003,0.011192495382393197
2026-02-07 18:00:00+00:00,7.031237598378624,7.020450917757561,0.010786680621063027
2026-02-07 19:00:00+00:00,7.025760512173042,7.01319125906173,0.012569253111311518
2026-02-07 20:00:00+00:00,7.011385298194312,7.006668662194615,0.004716635999696628
2026-02-07 21:00:00+00:00,7.009950791296807,7.004643788344052,0.005307002952754658
2026-02-07 22:00:00+00:00,7.008469015062981,6.99823319201211,0.010235823050870785
2026-02-07 23:00:00+00:00,7.0121513296931335,6.997100939388143,0.015050390304990557
